Linux 4.13.0-19-generic (instance-2) 	12/20/17 	_x86_64_	(2 CPU)

06:58:19        CPU     %user     %nice   %system   %iowait    %steal     %idle
07:00:44        all    100.00      0.00      0.00      0.00      0.00      0.00
07:00:45        all     94.00      0.00      0.50      0.00      0.00      5.50
07:00:46        all     98.00      0.00      0.00      0.00      0.00      2.00
07:00:47        all     99.50      0.00      0.50      0.00      0.00      0.00
07:00:48        all    100.00      0.00      0.00      0.00      0.00      0.00
07:00:49        all     98.00      0.00      2.00      0.00      0.00      0.00
07:00:50        all     99.00      0.00      0.50      0.00      0.00      0.50
07:00:51        all     99.50      0.00      0.50      0.00      0.00      0.00
07:00:52        all     99.50      0.00      0.50      0.00      0.00      0.00
07:00:53        all     99.50      0.00      0.50      0.00      0.00      0.00
07:00:54        all     99.50      0.00      0.00      0.00      0.00      0.50
07:00:55        all     99.50      0.00      0.50      0.00      0.00      0.00
07:00:56        all     99.50      0.00      0.50      0.00      0.00      0.00
07:00:57        all     97.50      0.00      2.00      0.00      0.00      0.50
07:00:58        all     98.00      0.00      2.00      0.00      0.00      0.00
07:00:59        all     96.52      0.00      0.00      0.00      0.00      3.48
07:01:00        all     97.50      0.00      0.50      0.00      0.00      2.00
07:01:01        all     99.00      0.00      0.50      0.00      0.00      0.50
07:01:02        all    100.00      0.00      0.00      0.00      0.00      0.00
07:01:03        all    100.00      0.00      0.00      0.00      0.00      0.00
07:01:04        all     99.50      0.00      0.50      0.00      0.00      0.00
07:01:05        all     99.50      0.00      0.50      0.00      0.00      0.00
07:01:06        all     99.50      0.00      0.50      0.00      0.00      0.00
07:01:07        all    100.00      0.00      0.00      0.00      0.00      0.00
07:01:08        all     99.50      0.00      0.00      0.00      0.00      0.50
07:01:09        all    100.00      0.00      0.00      0.00      0.00      0.00
07:01:10        all     99.50      0.00      0.50      0.00      0.00      0.00
07:01:11        all     94.53      0.00      0.50      0.00      0.00      4.98
07:01:12        all     94.47      0.00      1.01      0.00      0.00      4.52
07:01:13        all     48.00      0.00      2.50      0.00      0.00     49.50
07:01:14        all      0.00      0.00      0.00      0.00      0.00    100.00
07:01:15        all      0.00      0.00      0.00      0.00      0.00    100.00
07:01:16        all      0.00      0.00      0.00      0.00      0.00    100.00
07:01:17        all      0.00      0.00      0.00      0.00      0.00    100.00
07:01:18        all      0.00      0.00      0.00      0.00      0.00    100.00
07:01:19        all      0.00      0.00      0.50      0.00      0.00     99.50
07:01:20        all      0.00      0.00      0.00      0.00      0.00    100.00
07:01:21        all     17.00      0.00      3.00      4.00      0.00     76.00
07:01:22        all     74.63      0.00      2.99     10.45      0.00     11.94
07:01:23        all     94.53      0.00      3.98      0.00      0.00      1.49
07:01:24        all     94.50      0.00      4.50      0.00      0.00      1.00
07:01:25        all     95.98      0.00      3.02      0.00      0.00      1.01
07:01:26        all     95.52      0.00      1.99      0.00      0.00      2.49
07:01:27        all     97.49      0.00      1.51      0.00      0.00      1.01
07:01:28        all     98.00      0.00      1.50      0.00      0.00      0.50
07:01:29        all     97.49      0.00      2.01      0.00      0.00      0.50
07:01:30        all     99.00      0.00      0.50      0.00      0.00      0.50
07:01:31        all     88.06      0.00      0.00      0.00      0.00     11.94
07:01:32        all     96.00      0.00      3.50      0.00      0.00      0.50
07:01:33        all     97.98      0.00      0.51      0.00      0.00      1.52
07:01:34        all     90.55      0.00      1.49      0.00      0.00      7.96
07:01:35        all     20.10      0.00      1.51      0.00      0.00     78.39
07:01:36        all      0.00      0.00      0.00      0.00      0.00    100.00
07:01:37        all      0.00      0.00      0.00      0.00      0.00    100.00
07:01:38        all      0.00      0.00      0.00      0.00      0.00    100.00
07:01:39        all      0.00      0.00      0.00      0.00      0.00    100.00
07:01:40        all      0.00      0.00      0.00      0.00      0.00    100.00
07:01:41        all      0.00      0.00      0.00      0.00      0.00    100.00
07:01:42        all      0.00      0.00      0.00      0.00      0.00    100.00
07:01:43        all      0.00      0.00      0.00      0.00      0.00    100.00
07:01:44        all      0.00      0.00      0.00      0.00      0.00    100.00
07:01:45        all      0.00      0.00      0.00      0.50      0.00     99.50
07:01:46        all      0.00      0.00      0.00      0.00      0.00    100.00
07:01:47        all      0.00      0.00      0.00      0.00      0.00    100.00
07:01:48        all      0.00      0.00      0.00      0.00      0.00    100.00
