Linux 4.13.0-19-generic (instance-2) 	12/20/17 	_x86_64_	(2 CPU)

23:40:03        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:42:15        all     96.02      0.00      0.50      0.00      0.00      3.48
23:42:16        all     97.50      0.00      0.00      0.00      0.00      2.50
23:42:17        all     99.50      0.00      0.50      0.00      0.00      0.00
23:42:18        all     98.49      0.00      0.00      0.00      0.00      1.51
23:42:19        all    100.00      0.00      0.00      0.00      0.00      0.00
23:42:20        all     86.07      0.00      0.50      0.00      0.00     13.43
23:42:21        all     74.50      0.00      0.00      0.00      0.00     25.50
23:42:22        all     91.50      0.00      0.00      0.00      0.00      8.50
23:42:23        all     99.50      0.00      0.00      0.50      0.00      0.00
23:42:24        all     90.50      0.00      0.00      0.00      0.00      9.50
23:42:25        all     86.93      0.00      0.00      0.00      0.00     13.07
23:42:26        all    100.00      0.00      0.00      0.00      0.00      0.00
23:42:27        all     97.00      0.00      2.00      0.00      0.00      1.00
23:42:28        all     96.02      0.00      2.49      0.00      0.00      1.49
23:42:29        all     98.49      0.00      1.01      0.00      0.00      0.50
23:42:30        all     99.00      0.00      1.00      0.00      0.00      0.00
23:42:31        all     99.50      0.00      0.50      0.00      0.00      0.00
23:42:32        all     99.00      0.00      0.50      0.00      0.00      0.50
23:42:33        all     99.00      0.00      1.00      0.00      0.00      0.00
23:42:34        all    100.00      0.00      0.00      0.00      0.00      0.00
23:42:35        all    100.00      0.00      0.00      0.00      0.00      0.00
23:42:36        all     98.50      0.00      1.00      0.00      0.00      0.50
23:42:37        all     93.27      0.00      3.85      0.00      0.00      2.88
23:42:38        all    100.00      0.00      0.00      0.00      0.00      0.00
23:42:39        all     90.05      0.00      1.00      0.00      0.00      8.96
23:42:40        all     96.98      0.00      0.00      0.00      0.00      3.02
23:42:41        all     23.88      0.00      2.99      2.99      0.00     70.15
23:42:42        all      0.00      0.00      0.00      0.00      0.00    100.00
23:42:43        all      0.00      0.00      0.00      0.50      0.00     99.50
23:42:44        all      0.00      0.00      0.00      0.00      0.00    100.00
23:42:45        all      0.00      0.00      0.00      0.00      0.00    100.00
23:42:46        all      0.00      0.00      0.00      0.00      0.00    100.00
23:42:47        all      0.00      0.00      0.00      0.00      0.00    100.00
23:42:48        all      0.00      0.00      0.00      0.00      0.00    100.00
23:42:49        all     10.10      0.00      1.01     22.22      0.00     66.67
23:42:50        all     49.25      0.00      2.99     17.91      0.00     29.85
23:42:51        all      5.03      0.00      1.01     43.22      0.00     50.75
23:42:52        all      2.02      0.00      0.00     46.46      0.00     51.52
23:42:53        all      0.50      0.00      0.50     49.25      0.00     49.75
23:42:54        all     66.83      0.00      3.02     12.56      0.00     17.59
23:42:55        all     88.94      0.00      3.02      6.53      0.00      1.51
23:42:56        all     91.88      0.00      3.05      2.03      0.00      3.05
23:42:57        all     98.00      0.00      1.00      0.00      0.00      1.00
23:42:58        all     95.98      0.00      1.51      1.01      0.00      1.51
23:42:59        all     97.00      0.00      1.50      0.00      0.00      1.50
23:43:00        all     96.50      0.00      1.00      0.00      0.00      2.50
23:43:01        all     98.99      0.00      0.50      0.00      0.00      0.50
23:43:02        all     90.05      0.00      2.49      0.00      0.00      7.46
23:43:03        all     81.00      0.00      1.00      0.00      0.00     18.00
23:43:04        all     80.00      0.00      1.50      0.00      0.00     18.50
23:43:05        all     86.50      0.00      1.00      0.00      0.00     12.50
23:43:06        all     57.79      0.00      1.01      0.00      0.00     41.21
23:43:07        all     62.81      0.00      1.51      0.00      0.00     35.68
23:43:08        all     72.50      0.00      1.00      0.00      0.00     26.50
23:43:09        all     51.50      0.00      0.50      0.00      0.00     48.00
23:43:10        all     51.50      0.00      1.00      0.00      0.00     47.50
23:43:11        all     53.50      0.00      0.00      0.00      0.00     46.50
23:43:12        all     52.76      0.00      1.01      0.00      0.00     46.23
23:43:13        all     52.74      0.00      0.50      0.50      0.00     46.27
23:43:14        all     52.00      0.00      0.50      0.00      0.00     47.50
23:43:15        all     51.98      0.00      0.99      0.00      0.00     47.03
23:43:16        all     52.26      0.00      0.00      0.00      0.00     47.74
23:43:17        all     79.50      0.00      0.50      0.00      0.00     20.00
23:43:18        all     65.50      0.00      0.50      0.00      0.00     34.00
23:43:19        all     52.00      0.00      0.00      0.00      0.00     48.00
23:43:20        all     55.56      0.00      0.51      0.00      0.00     43.94
23:43:21        all     64.36      0.00      1.49      0.00      0.00     34.16
23:43:22        all     62.31      0.00      0.50      0.00      0.00     37.19
23:43:23        all     98.50      0.00      0.50      0.00      0.00      1.00
23:43:24        all     99.50      0.00      0.50      0.00      0.00      0.00
