Linux 4.13.0-17-generic (instance-2) 	12/17/17 	_x86_64_	(1 CPU)

07:56:41        CPU     %user     %nice   %system   %iowait    %steal     %idle
07:58:54        all    100.00      0.00      0.00      0.00      0.00      0.00
07:58:55        all     99.00      0.00      1.00      0.00      0.00      0.00
07:58:56        all     99.01      0.00      0.99      0.00      0.00      0.00
07:58:57        all     99.00      0.00      1.00      0.00      0.00      0.00
07:58:58        all     99.00      0.00      1.00      0.00      0.00      0.00
07:58:59        all     98.00      0.00      2.00      0.00      0.00      0.00
07:59:00        all    100.00      0.00      0.00      0.00      0.00      0.00
07:59:01        all     99.01      0.00      0.99      0.00      0.00      0.00
07:59:02        all    100.00      0.00      0.00      0.00      0.00      0.00
07:59:03        all    100.00      0.00      0.00      0.00      0.00      0.00
07:59:04        all    100.00      0.00      0.00      0.00      0.00      0.00
07:59:05        all     98.00      0.00      2.00      0.00      0.00      0.00
07:59:06        all    100.00      0.00      0.00      0.00      0.00      0.00
07:59:07        all     98.02      0.00      1.98      0.00      0.00      0.00
07:59:08        all     99.00      0.00      1.00      0.00      0.00      0.00
07:59:09        all     98.99      0.00      1.01      0.00      0.00      0.00
07:59:10        all     99.00      0.00      1.00      0.00      0.00      0.00
07:59:11        all    100.00      0.00      0.00      0.00      0.00      0.00
07:59:12        all    100.00      0.00      0.00      0.00      0.00      0.00
07:59:13        all     97.03      0.00      2.97      0.00      0.00      0.00
07:59:14        all    100.00      0.00      0.00      0.00      0.00      0.00
07:59:15        all     98.00      0.00      2.00      0.00      0.00      0.00
07:59:16        all     99.00      0.00      1.00      0.00      0.00      0.00
07:59:17        all    100.00      0.00      0.00      0.00      0.00      0.00
07:59:18        all     99.00      0.00      1.00      0.00      0.00      0.00
07:59:19        all     99.00      0.00      1.00      0.00      0.00      0.00
07:59:20        all     98.00      0.00      2.00      0.00      0.00      0.00
07:59:21        all    100.00      0.00      0.00      0.00      0.00      0.00
07:59:22        all     98.00      0.00      2.00      0.00      0.00      0.00
07:59:23        all    100.00      0.00      0.00      0.00      0.00      0.00
07:59:24        all    100.00      0.00      0.00      0.00      0.00      0.00
07:59:25        all    100.00      0.00      0.00      0.00      0.00      0.00
07:59:26        all     98.00      0.00      2.00      0.00      0.00      0.00
07:59:27        all    100.00      0.00      0.00      0.00      0.00      0.00
07:59:28        all     98.02      0.00      1.98      0.00      0.00      0.00
07:59:29        all     99.00      0.00      1.00      0.00      0.00      0.00
07:59:30        all     95.00      0.00      5.00      0.00      0.00      0.00
07:59:31        all     93.07      0.00      6.93      0.00      0.00      0.00
07:59:32        all     97.98      0.00      2.02      0.00      0.00      0.00
07:59:33        all     98.02      0.00      1.98      0.00      0.00      0.00
07:59:34        all     97.98      0.00      2.02      0.00      0.00      0.00
07:59:35        all     99.01      0.00      0.99      0.00      0.00      0.00
07:59:36        all     99.00      0.00      1.00      0.00      0.00      0.00
07:59:37        all    100.00      0.00      0.00      0.00      0.00      0.00
07:59:38        all     98.02      0.00      1.98      0.00      0.00      0.00
07:59:39        all     98.00      0.00      2.00      0.00      0.00      0.00
07:59:40        all     98.99      0.00      1.01      0.00      0.00      0.00
07:59:41        all    100.00      0.00      0.00      0.00      0.00      0.00
07:59:42        all     99.01      0.00      0.99      0.00      0.00      0.00
07:59:43        all     98.00      0.00      2.00      0.00      0.00      0.00
07:59:44        all    100.00      0.00      0.00      0.00      0.00      0.00
07:59:45        all     98.00      0.00      2.00      0.00      0.00      0.00
07:59:46        all    100.00      0.00      0.00      0.00      0.00      0.00
07:59:47        all     99.00      0.00      1.00      0.00      0.00      0.00
07:59:48        all    100.00      0.00      0.00      0.00      0.00      0.00
07:59:49        all     99.00      0.00      1.00      0.00      0.00      0.00
07:59:50        all     99.00      0.00      1.00      0.00      0.00      0.00
07:59:51        all     99.01      0.00      0.99      0.00      0.00      0.00
07:59:52        all    100.00      0.00      0.00      0.00      0.00      0.00
07:59:53        all    100.00      0.00      0.00      0.00      0.00      0.00
07:59:54        all     99.00      0.00      1.00      0.00      0.00      0.00
07:59:55        all     98.02      0.00      1.98      0.00      0.00      0.00
07:59:56        all    100.00      0.00      0.00      0.00      0.00      0.00
07:59:57        all    100.00      0.00      0.00      0.00      0.00      0.00
07:59:58        all    100.00      0.00      0.00      0.00      0.00      0.00
07:59:59        all    100.00      0.00      0.00      0.00      0.00      0.00
08:00:00        all     99.01      0.00      0.99      0.00      0.00      0.00
08:00:01        all    100.00      0.00      0.00      0.00      0.00      0.00
08:00:02        all     98.00      0.00      2.00      0.00      0.00      0.00
08:00:03        all     98.02      0.00      1.98      0.00      0.00      0.00
08:00:04        all    100.00      0.00      0.00      0.00      0.00      0.00
08:00:05        all    100.00      0.00      0.00      0.00      0.00      0.00
08:00:06        all     99.01      0.00      0.99      0.00      0.00      0.00
08:00:07        all    100.00      0.00      0.00      0.00      0.00      0.00
08:00:08        all     99.00      0.00      1.00      0.00      0.00      0.00
08:00:09        all     98.99      0.00      1.01      0.00      0.00      0.00
08:00:10        all    100.00      0.00      0.00      0.00      0.00      0.00
08:00:11        all     99.01      0.00      0.99      0.00      0.00      0.00
08:00:12        all    100.00      0.00      0.00      0.00      0.00      0.00
08:00:13        all    100.00      0.00      0.00      0.00      0.00      0.00
08:00:14        all    100.00      0.00      0.00      0.00      0.00      0.00
08:00:15        all     99.00      0.00      1.00      0.00      0.00      0.00
08:00:16        all    100.00      0.00      0.00      0.00      0.00      0.00
08:00:17        all     98.99      0.00      1.01      0.00      0.00      0.00
08:00:18        all     99.01      0.00      0.99      0.00      0.00      0.00
08:00:19        all     99.00      0.00      1.00      0.00      0.00      0.00
08:00:20        all     99.00      0.00      1.00      0.00      0.00      0.00
08:00:21        all     98.00      0.00      2.00      0.00      0.00      0.00
08:00:22        all     96.00      0.00      4.00      0.00      0.00      0.00
08:00:23        all     96.00      0.00      4.00      0.00      0.00      0.00
08:00:24        all    100.00      0.00      0.00      0.00      0.00      0.00
08:00:25        all     98.00      0.00      2.00      0.00      0.00      0.00
08:00:26        all     98.99      0.00      1.01      0.00      0.00      0.00
08:00:27        all     98.02      0.00      1.98      0.00      0.00      0.00
08:00:28        all     99.01      0.00      0.99      0.00      0.00      0.00
08:00:29        all    100.00      0.00      0.00      0.00      0.00      0.00
08:00:30        all     99.01      0.00      0.99      0.00      0.00      0.00
08:00:31        all    100.00      0.00      0.00      0.00      0.00      0.00
08:00:32        all     98.99      0.00      1.01      0.00      0.00      0.00
08:00:33        all    100.00      0.00      0.00      0.00      0.00      0.00
08:00:34        all     99.00      0.00      1.00      0.00      0.00      0.00
08:00:35        all     98.02      0.00      1.98      0.00      0.00      0.00
08:00:36        all     95.96      0.00      4.04      0.00      0.00      0.00
08:00:37        all    100.00      0.00      0.00      0.00      0.00      0.00
08:00:38        all     98.02      0.00      1.98      0.00      0.00      0.00
08:00:39        all     98.99      0.00      1.01      0.00      0.00      0.00
08:00:40        all    100.00      0.00      0.00      0.00      0.00      0.00
08:00:41        all     99.00      0.00      1.00      0.00      0.00      0.00
08:00:42        all     99.00      0.00      1.00      0.00      0.00      0.00
08:00:43        all     98.00      0.00      2.00      0.00      0.00      0.00
08:00:44        all     98.99      0.00      1.01      0.00      0.00      0.00
08:00:45        all    100.00      0.00      0.00      0.00      0.00      0.00
08:00:46        all     99.01      0.00      0.99      0.00      0.00      0.00
08:00:47        all     98.02      0.00      1.98      0.00      0.00      0.00
08:00:48        all    100.00      0.00      0.00      0.00      0.00      0.00
08:00:49        all    100.00      0.00      0.00      0.00      0.00      0.00
08:00:50        all    100.00      0.00      0.00      0.00      0.00      0.00
08:00:51        all     98.00      0.00      2.00      0.00      0.00      0.00
08:00:52        all     99.01      0.00      0.99      0.00      0.00      0.00
08:00:53        all    100.00      0.00      0.00      0.00      0.00      0.00
08:00:54        all     99.00      0.00      1.00      0.00      0.00      0.00
08:00:55        all    100.00      0.00      0.00      0.00      0.00      0.00
08:00:56        all     99.00      0.00      1.00      0.00      0.00      0.00
08:00:57        all     99.00      0.00      1.00      0.00      0.00      0.00
08:00:58        all    100.00      0.00      0.00      0.00      0.00      0.00
08:00:59        all     99.00      0.00      1.00      0.00      0.00      0.00
08:01:00        all     99.00      0.00      1.00      0.00      0.00      0.00
08:01:01        all    100.00      0.00      0.00      0.00      0.00      0.00
08:01:02        all    100.00      0.00      0.00      0.00      0.00      0.00
08:01:03        all     98.00      0.00      2.00      0.00      0.00      0.00
08:01:04        all     99.00      0.00      1.00      0.00      0.00      0.00
08:01:05        all     99.00      0.00      1.00      0.00      0.00      0.00
08:01:06        all     99.00      0.00      1.00      0.00      0.00      0.00
08:01:07        all     98.02      0.00      1.98      0.00      0.00      0.00
08:01:08        all     98.00      0.00      2.00      0.00      0.00      0.00
08:01:09        all    100.00      0.00      0.00      0.00      0.00      0.00
08:01:10        all    100.00      0.00      0.00      0.00      0.00      0.00
08:01:11        all     98.04      0.00      1.96      0.00      0.00      0.00
08:01:12        all    100.00      0.00      0.00      0.00      0.00      0.00
08:01:13        all     99.00      0.00      1.00      0.00      0.00      0.00
08:01:14        all     98.02      0.00      1.98      0.00      0.00      0.00
08:01:15        all     99.00      0.00      1.00      0.00      0.00      0.00
08:01:16        all    100.00      0.00      0.00      0.00      0.00      0.00
08:01:17        all    100.00      0.00      0.00      0.00      0.00      0.00
08:01:18        all    100.00      0.00      0.00      0.00      0.00      0.00
08:01:19        all     99.00      0.00      1.00      0.00      0.00      0.00
08:01:20        all     99.00      0.00      1.00      0.00      0.00      0.00
08:01:21        all    100.00      0.00      0.00      0.00      0.00      0.00
08:01:22        all     98.02      0.00      1.98      0.00      0.00      0.00
08:01:23        all     99.00      0.00      1.00      0.00      0.00      0.00
08:01:24        all    100.00      0.00      0.00      0.00      0.00      0.00
08:01:25        all    100.00      0.00      0.00      0.00      0.00      0.00
08:01:26        all     99.01      0.00      0.99      0.00      0.00      0.00
08:01:27        all     98.99      0.00      1.01      0.00      0.00      0.00
08:01:28        all     98.00      0.00      2.00      0.00      0.00      0.00
08:01:29        all     99.00      0.00      1.00      0.00      0.00      0.00
08:01:30        all     99.00      0.00      1.00      0.00      0.00      0.00
08:01:31        all     98.02      0.00      1.98      0.00      0.00      0.00
08:01:32        all     99.00      0.00      1.00      0.00      0.00      0.00
08:01:33        all     96.97      0.00      3.03      0.00      0.00      0.00
08:01:34        all     98.00      0.00      2.00      0.00      0.00      0.00
08:01:35        all     96.00      0.00      4.00      0.00      0.00      0.00
08:01:36        all     99.00      0.00      1.00      0.00      0.00      0.00
08:01:37        all     88.12      0.00     11.88      0.00      0.00      0.00
08:01:38        all     90.00      0.00     10.00      0.00      0.00      0.00
08:01:39        all    100.00      0.00      0.00      0.00      0.00      0.00
08:01:40        all     98.00      0.00      2.00      0.00      0.00      0.00
08:01:41        all     99.00      0.00      1.00      0.00      0.00      0.00
08:01:42        all    100.00      0.00      0.00      0.00      0.00      0.00
08:01:43        all     99.00      0.00      1.00      0.00      0.00      0.00
08:01:44        all     99.00      0.00      1.00      0.00      0.00      0.00
08:01:45        all     95.96      0.00      4.04      0.00      0.00      0.00
08:01:46        all     97.03      0.00      2.97      0.00      0.00      0.00
08:01:47        all     98.99      0.00      1.01      0.00      0.00      0.00
08:01:48        all     99.00      0.00      1.00      0.00      0.00      0.00
08:01:49        all     98.02      0.00      1.98      0.00      0.00      0.00
08:01:50        all     99.00      0.00      1.00      0.00      0.00      0.00
08:01:51        all    100.00      0.00      0.00      0.00      0.00      0.00
08:01:52        all    100.00      0.00      0.00      0.00      0.00      0.00
08:01:53        all     99.00      0.00      1.00      0.00      0.00      0.00
08:01:54        all     99.00      0.00      1.00      0.00      0.00      0.00
08:01:55        all    100.00      0.00      0.00      0.00      0.00      0.00
08:01:56        all     95.96      0.00      4.04      0.00      0.00      0.00
08:01:57        all    100.00      0.00      0.00      0.00      0.00      0.00
08:01:58        all     98.00      0.00      2.00      0.00      0.00      0.00
08:01:59        all     98.02      0.00      1.98      0.00      0.00      0.00
