Linux 4.13.0-17-generic (instance-2) 	12/17/17 	_x86_64_	(1 CPU)

00:36:41        CPU     %user     %nice   %system   %iowait    %steal     %idle
00:40:14        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:15        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:16        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:17        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:18        all     99.00      0.00      1.00      0.00      0.00      0.00
00:40:19        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:20        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:21        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:22        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:23        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:24        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:25        all     99.01      0.00      0.99      0.00      0.00      0.00
00:40:26        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:27        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:28        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:29        all     99.00      0.00      1.00      0.00      0.00      0.00
00:40:30        all     99.00      0.00      1.00      0.00      0.00      0.00
00:40:31        all     98.00      0.00      2.00      0.00      0.00      0.00
00:40:32        all     94.95      0.00      5.05      0.00      0.00      0.00
00:40:33        all     99.01      0.00      0.99      0.00      0.00      0.00
00:40:34        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:35        all     99.00      0.00      1.00      0.00      0.00      0.00
00:40:36        all     96.00      0.00      4.00      0.00      0.00      0.00
00:40:37        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:38        all     98.02      0.00      1.98      0.00      0.00      0.00
00:40:39        all     99.00      0.00      1.00      0.00      0.00      0.00
00:40:40        all     98.99      0.00      1.01      0.00      0.00      0.00
00:40:41        all     99.01      0.00      0.99      0.00      0.00      0.00
00:40:42        all     98.99      0.00      1.01      0.00      0.00      0.00
00:40:43        all     99.01      0.00      0.99      0.00      0.00      0.00
00:40:44        all     99.00      0.00      1.00      0.00      0.00      0.00
00:40:45        all     99.00      0.00      1.00      0.00      0.00      0.00
00:40:46        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:47        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:48        all     99.00      0.00      1.00      0.00      0.00      0.00
00:40:49        all     99.00      0.00      1.00      0.00      0.00      0.00
00:40:50        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:51        all     99.00      0.00      1.00      0.00      0.00      0.00
00:40:52        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:53        all     99.00      0.00      1.00      0.00      0.00      0.00
00:40:54        all     99.01      0.00      0.99      0.00      0.00      0.00
00:40:55        all     97.98      0.00      2.02      0.00      0.00      0.00
00:40:56        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:57        all    100.00      0.00      0.00      0.00      0.00      0.00
00:40:58        all     99.00      0.00      1.00      0.00      0.00      0.00
00:40:59        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:00        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:01        all     99.01      0.00      0.99      0.00      0.00      0.00
00:41:02        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:03        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:04        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:05        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:06        all     99.00      0.00      1.00      0.00      0.00      0.00
00:41:07        all     99.01      0.00      0.99      0.00      0.00      0.00
00:41:08        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:09        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:10        all     98.00      0.00      2.00      0.00      0.00      0.00
00:41:11        all     98.00      0.00      2.00      0.00      0.00      0.00
00:41:12        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:13        all     99.00      0.00      1.00      0.00      0.00      0.00
00:41:14        all     98.00      0.00      2.00      0.00      0.00      0.00
00:41:15        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:16        all     99.01      0.00      0.99      0.00      0.00      0.00
00:41:17        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:18        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:19        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:20        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:21        all     98.02      0.00      1.98      0.00      0.00      0.00
00:41:22        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:23        all     98.99      0.00      1.01      0.00      0.00      0.00
00:41:24        all     99.00      0.00      1.00      0.00      0.00      0.00
00:41:25        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:26        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:27        all     99.00      0.00      1.00      0.00      0.00      0.00
00:41:28        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:29        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:30        all     99.00      0.00      1.00      0.00      0.00      0.00
00:41:31        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:32        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:33        all     98.00      0.00      2.00      0.00      0.00      0.00
00:41:34        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:35        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:36        all     99.00      0.00      1.00      0.00      0.00      0.00
00:41:37        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:38        all     99.00      0.00      1.00      0.00      0.00      0.00
00:41:39        all     99.00      0.00      1.00      0.00      0.00      0.00
00:41:40        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:41        all     99.01      0.00      0.99      0.00      0.00      0.00
00:41:42        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:43        all    100.00      0.00      0.00      0.00      0.00      0.00
00:41:44        all     88.00      0.00      2.00      0.00      0.00     10.00
00:41:45        all     99.00      0.00      1.00      0.00      0.00      0.00
00:41:46        all     60.00      0.00      5.00      0.00      0.00     35.00
00:41:47        all      0.00      0.00      0.99      0.00      0.00     99.01
00:41:48        all      0.00      0.00      0.00      0.00      0.00    100.00
00:41:49        all      0.00      0.00      0.99      0.00      0.00     99.01
00:41:50        all      0.00      0.00      0.00      0.00      0.00    100.00
00:41:51        all      0.00      0.00      0.00      0.00      0.00    100.00
00:41:52        all      0.00      0.00      0.00      0.00      0.00    100.00
00:41:53        all      1.00      0.00      0.00      3.00      0.00     96.00
00:41:54        all      0.00      0.00      0.00      0.00      0.00    100.00
00:41:55        all      0.00      0.00      0.00      0.00      0.00    100.00
00:41:56        all      0.00      0.00      0.00      0.00      0.00    100.00
