Linux 4.13.0-19-generic (instance-2) 	12/20/17 	_x86_64_	(2 CPU)

05:05:25        CPU     %user     %nice   %system   %iowait    %steal     %idle
05:10:18        all     94.53      0.00      3.48      0.00      0.00      1.99
05:10:19        all     99.50      0.00      0.00      0.00      0.00      0.50
05:10:20        all     97.49      0.00      0.00      0.00      0.00      2.51
05:10:21        all     95.45      0.00      0.51      0.00      0.00      4.04
05:10:22        all     99.00      0.00      0.50      0.00      0.00      0.50
05:10:23        all     99.49      0.00      0.00      0.00      0.00      0.51
05:10:24        all     99.00      0.00      0.50      0.00      0.00      0.50
05:10:25        all     98.51      0.00      1.00      0.00      0.00      0.50
05:10:26        all     99.00      0.00      0.50      0.00      0.00      0.50
05:10:27        all    100.00      0.00      0.00      0.00      0.00      0.00
05:10:28        all     99.50      0.00      0.50      0.00      0.00      0.00
05:10:29        all     99.00      0.00      0.50      0.00      0.00      0.50
05:10:30        all     98.00      0.00      1.00      0.00      0.00      1.00
05:10:31        all     97.01      0.00      1.99      0.00      0.00      1.00
05:10:32        all     99.50      0.00      0.50      0.00      0.00      0.00
05:10:33        all     99.00      0.00      0.50      0.00      0.00      0.50
05:10:34        all     98.49      0.00      1.51      0.00      0.00      0.00
05:10:35        all     97.52      0.00      1.49      0.00      0.00      0.99
05:10:36        all     98.99      0.00      1.01      0.00      0.00      0.00
05:10:37        all     97.00      0.00      3.00      0.00      0.00      0.00
05:10:38        all     97.99      0.00      1.01      0.00      0.00      1.01
05:10:39        all     99.00      0.00      1.00      0.00      0.00      0.00
05:10:40        all     88.06      0.00      0.50      0.00      0.00     11.44
05:10:41        all     99.50      0.00      0.50      0.00      0.00      0.00
05:10:42        all     96.50      0.00      3.00      0.00      0.00      0.50
05:10:43        all     98.50      0.00      0.50      0.00      0.00      1.00
05:10:44        all     99.50      0.00      0.50      0.00      0.00      0.00
05:10:45        all     96.02      0.00      3.48      0.00      0.00      0.50
05:10:46        all     98.00      0.00      0.50      0.00      0.00      1.50
