Linux 4.13.0-19-generic (instance-2) 	12/20/17 	_x86_64_	(2 CPU)

05:11:45        CPU     %user     %nice   %system   %iowait    %steal     %idle
05:15:00        all     98.99      0.00      0.00      0.00      0.00      1.01
05:15:01        all    100.00      0.00      0.00      0.00      0.00      0.00
05:15:02        all     90.50      0.00      1.00      0.00      0.00      8.50
05:15:03        all     98.00      0.00      1.50      0.00      0.00      0.50
05:15:04        all    100.00      0.00      0.00      0.00      0.00      0.00
05:15:05        all     99.50      0.00      0.00      0.00      0.00      0.50
05:15:06        all     98.49      0.00      0.00      0.00      0.00      1.51
05:15:07        all     99.00      0.00      0.00      0.00      0.00      1.00
05:15:08        all     98.00      0.00      0.50      0.00      0.00      1.50
05:15:09        all     99.00      0.00      0.00      0.00      0.00      1.00
05:15:10        all     92.00      0.00      0.50      0.00      0.00      7.50
05:15:11        all     98.50      0.00      0.50      0.00      0.00      1.00
05:15:12        all    100.00      0.00      0.00      0.00      0.00      0.00
05:15:13        all     98.01      0.00      1.00      0.00      0.00      1.00
05:15:14        all     98.00      0.00      0.50      0.00      0.00      1.50
05:15:15        all     97.50      0.00      0.50      0.00      0.00      2.00
05:15:16        all     99.00      0.00      0.00      0.00      0.00      1.00
05:15:17        all     98.50      0.00      0.50      0.00      0.00      1.00
05:15:18        all     98.99      0.00      0.00      0.00      0.00      1.01
05:15:19        all     82.50      0.00      0.00      0.00      0.00     17.50
05:15:20        all     98.51      0.00      0.50      0.00      0.00      1.00
05:15:21        all    100.00      0.00      0.00      0.00      0.00      0.00
05:15:22        all     83.00      0.00      0.00      8.00      0.00      9.00
05:15:23        all     97.98      0.00      1.52      0.00      0.00      0.51
05:15:24        all     99.50      0.00      0.00      0.00      0.00      0.50
05:15:25        all     99.50      0.00      0.00      0.00      0.00      0.50
05:15:26        all     99.00      0.00      0.50      0.00      0.00      0.50
05:15:27        all    100.00      0.00      0.00      0.00      0.00      0.00
05:15:28        all     99.50      0.00      0.00      0.00      0.00      0.50
05:15:29        all     99.50      0.00      0.00      0.00      0.00      0.50
05:15:30        all     99.50      0.00      0.00      0.00      0.00      0.50
05:15:31        all    100.00      0.00      0.00      0.00      0.00      0.00
05:15:32        all     99.50      0.00      0.00      0.00      0.00      0.50
05:15:33        all     99.50      0.00      0.00      0.00      0.00      0.50
05:15:34        all     98.51      0.00      0.50      0.00      0.00      1.00
05:15:35        all     99.50      0.00      0.00      0.00      0.00      0.50
05:15:36        all     99.50      0.00      0.00      0.00      0.00      0.50
05:15:37        all    100.00      0.00      0.00      0.00      0.00      0.00
05:15:38        all     99.50      0.00      0.00      0.00      0.00      0.50
05:15:39        all     99.50      0.00      0.00      0.00      0.00      0.50
05:15:40        all    100.00      0.00      0.00      0.00      0.00      0.00
05:15:41        all     99.50      0.00      0.00      0.00      0.00      0.50
05:15:42        all     99.50      0.00      0.00      0.00      0.00      0.50
05:15:43        all     99.50      0.00      0.00      0.00      0.00      0.50
05:15:44        all    100.00      0.00      0.00      0.00      0.00      0.00
05:15:45        all     99.50      0.00      0.00      0.00      0.00      0.50
05:15:46        all     99.50      0.00      0.00      0.00      0.00      0.50
05:15:47        all    100.00      0.00      0.00      0.00      0.00      0.00
05:15:48        all     99.00      0.00      0.50      0.00      0.00      0.50
05:15:49        all    100.00      0.00      0.00      0.00      0.00      0.00
05:15:50        all     99.00      0.00      0.50      0.00      0.00      0.50
05:15:51        all     70.65      0.00      1.00      2.49      0.00     25.87
05:15:52        all     12.94      0.00      4.98      4.48      0.00     77.61
05:15:53        all      0.00      0.00      0.00      0.00      0.00    100.00
05:15:54        all      0.00      0.00      0.00      0.00      0.00    100.00
05:15:55        all      0.00      0.00      0.00      0.00      0.00    100.00
05:15:56        all      0.00      0.00      0.00      2.50      0.00     97.50
05:15:57        all      0.00      0.00      0.00      0.50      0.00     99.50
05:15:58        all      0.00      0.00      0.00      0.00      0.00    100.00
05:15:59        all      0.00      0.00      0.00      0.00      0.00    100.00
05:16:00        all      0.00      0.00      0.00     30.30      0.00     69.70
05:16:01        all      3.50      0.00      1.00     45.00      0.00     50.50
05:16:02        all      1.51      0.00      0.00     50.75      0.00     47.74
05:16:03        all      6.03      0.00      1.01     43.22      0.00     49.75
05:16:04        all     11.94      0.00      0.50     37.81      0.00     49.75
05:16:05        all      3.08      0.00      0.00     47.18      0.00     49.74
05:16:06        all     10.29      0.00      1.47     42.16      0.00     46.08
05:16:07        all     22.89      0.00      1.99     37.31      0.00     37.81
05:16:08        all     32.18      0.00      1.49      2.97      0.00     63.37
05:16:09        all      0.50      0.00      0.00      0.00      0.00     99.50
05:16:10        all      0.00      0.00      0.00      0.00      0.00    100.00
05:16:11        all      0.00      0.00      0.00      0.00      0.00    100.00
05:16:12        all      0.00      0.00      0.00      0.00      0.00    100.00
05:16:13        all      0.00      0.00      0.50      0.00      0.00     99.50
05:16:14        all      0.00      0.00      0.00      0.00      0.00    100.00
05:16:15        all      0.00      0.00      0.00      0.00      0.00    100.00
05:16:16        all     16.83      0.00      1.49      9.90      0.00     71.78
05:16:17        all     45.00      0.00      2.00     20.50      0.00     32.50
05:16:18        all     41.12      0.00      2.03     23.86      0.00     32.99
05:16:19        all     81.41      0.00      1.51      8.04      0.00      9.05
05:16:20        all     85.00      0.00      1.50      9.50      0.00      4.00
05:16:21        all     87.56      0.00      2.49      3.48      0.00      6.47
05:16:22        all     91.41      0.00      2.53      4.55      0.00      1.52
05:16:23        all     98.51      0.00      0.50      0.00      0.00      1.00
05:16:24        all     95.50      0.00      1.00      1.50      0.00      2.00
05:16:25        all     95.98      0.00      2.51      0.00      0.00      1.51
05:16:26        all     97.50      0.00      2.50      0.00      0.00      0.00
05:16:27        all     98.50      0.00      0.00      0.00      0.00      1.50
05:16:28        all     91.54      0.00      2.99      0.00      0.00      5.47
05:16:29        all     64.14      0.00      0.00      0.00      0.00     35.86
05:16:30        all     73.00      0.00      2.50      0.00      0.00     24.50
05:16:31        all     77.50      0.00      0.50      0.00      0.00     22.00
05:16:32        all     59.30      0.00      1.51      0.00      0.00     39.20
05:16:33        all     55.00      0.00      0.00      0.00      0.00     45.00
05:16:34        all     59.50      0.00      0.50      0.00      0.00     40.00
05:16:35        all     65.33      0.00      0.00      0.00      0.00     34.67
05:16:36        all     53.73      0.00      0.50      4.48      0.00     41.29
05:16:37        all     59.00      0.00      1.00     11.00      0.00     29.00
05:16:38        all     94.53      0.00      0.50      0.00      0.00      4.98
05:16:39        all    100.00      0.00      0.00      0.00      0.00      0.00
05:16:40        all    100.00      0.00      0.00      0.00      0.00      0.00
05:16:41        all     93.97      0.00      0.00      0.00      0.00      6.03
05:16:42        all     90.05      0.00      1.00      0.00      0.00      8.96
05:16:43        all    100.00      0.00      0.00      0.00      0.00      0.00
05:16:44        all     94.47      0.00      0.00      0.00      0.00      5.53
05:16:45        all     96.02      0.00      0.00      0.00      0.00      3.98
05:16:46        all     76.38      0.00      0.00      0.00      0.00     23.62
05:16:47        all     97.00      0.00      0.00      0.00      0.00      3.00
05:16:48        all     97.50      0.00      0.50      0.00      0.00      2.00
05:16:49        all     87.56      0.00      1.00      0.00      0.00     11.44
05:16:50        all    100.00      0.00      0.00      0.00      0.00      0.00
05:16:51        all     91.96      0.00      0.00      0.00      0.00      8.04
05:16:52        all     96.00      0.00      0.00      0.00      0.00      4.00
05:16:53        all     76.00      0.00      0.00      0.00      0.00     24.00
05:16:54        all     93.00      0.00      0.50      0.00      0.00      6.50
05:16:55        all     92.50      0.00      0.00      1.50      0.00      6.00
05:16:56        all     95.00      0.00      0.00      3.50      0.00      1.50
05:16:57        all     98.99      0.00      0.50      0.00      0.00      0.50
05:16:58        all     94.50      0.00      0.00      2.50      0.00      3.00
05:16:59        all     94.00      0.00      2.00      1.50      0.00      2.50
05:17:00        all     91.96      0.00      1.51      0.00      0.00      6.53
05:17:01        all     32.84      0.00      1.99      0.00      0.00     65.17
05:17:02        all      0.00      0.00      0.50      1.01      0.00     98.49
05:17:03        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:04        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:05        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:06        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:07        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:08        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:09        all     27.50      0.00      1.50      4.50      0.00     66.50
05:17:10        all     57.21      0.00      2.49     14.43      0.00     25.87
05:17:11        all     53.54      0.00      3.03     20.20      0.00     23.23
05:17:12        all     90.82      0.00      2.55      2.55      0.00      4.08
05:17:13        all     95.05      0.00      1.98      0.50      0.00      2.48
05:17:14        all     94.47      0.00      1.51      0.00      0.00      4.02
05:17:15        all     99.00      0.00      0.50      0.00      0.00      0.50
05:17:16        all     95.52      0.00      0.50      0.00      0.00      3.98
05:17:17        all     95.48      0.00      1.51      0.00      0.00      3.02
05:17:18        all     97.00      0.00      2.00      0.50      0.00      0.50
05:17:19        all     73.50      0.00      1.00      0.00      0.00     25.50
05:17:20        all     95.52      0.00      1.99      0.00      0.00      2.49
05:17:21        all     98.50      0.00      1.00      0.00      0.00      0.50
05:17:22        all     88.00      0.00      1.00      0.00      0.00     11.00
05:17:23        all     55.84      0.00      1.02      0.00      0.00     43.15
05:17:24        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:25        all      0.50      0.00      0.00      0.00      0.00     99.50
05:17:26        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:27        all      0.00      0.00      0.50      1.49      0.00     98.01
05:17:28        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:29        all      0.00      0.00      0.50      0.00      0.00     99.50
05:17:30        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:31        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:32        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:33        all      0.00      0.00      0.50      1.49      0.00     98.01
05:17:34        all      0.00      0.00      0.50      0.00      0.00     99.50
05:17:35        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:36        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:37        all      0.00      0.00      0.00      0.50      0.00     99.50
05:17:38        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:39        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:40        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:41        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:42        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:43        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:44        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:45        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:46        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:47        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:48        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:49        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:50        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:51        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:52        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:53        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:54        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:55        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:56        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:57        all      0.00      0.00      0.00      0.00      0.00    100.00
05:17:58        all      0.00      0.00      0.00      0.50      0.00     99.50
05:17:59        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:00        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:01        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:02        all      0.50      0.00      0.00      0.00      0.00     99.50
05:18:03        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:04        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:05        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:06        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:07        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:08        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:09        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:10        all      0.00      0.00      0.00      0.00      0.00    100.00
05:18:11        all      0.00      0.00      0.00      0.00      0.00    100.00
