Linux 4.13.0-17-generic (instance-2) 	12/05/17 	_x86_64_	(1 CPU)

06:42:50        CPU     %user     %nice   %system   %iowait    %steal     %idle
06:45:11        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:12        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:13        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:14        all     99.01      0.00      0.99      0.00      0.00      0.00
06:45:15        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:16        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:17        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:18        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:19        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:20        all     99.00      0.00      1.00      0.00      0.00      0.00
06:45:21        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:22        all     99.00      0.00      1.00      0.00      0.00      0.00
06:45:23        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:24        all     99.00      0.00      1.00      0.00      0.00      0.00
06:45:25        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:26        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:27        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:28        all     99.01      0.00      0.99      0.00      0.00      0.00
06:45:29        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:30        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:31        all     99.00      0.00      1.00      0.00      0.00      0.00
06:45:32        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:33        all     99.00      0.00      1.00      0.00      0.00      0.00
06:45:34        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:35        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:36        all     99.00      0.00      1.00      0.00      0.00      0.00
06:45:37        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:38        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:39        all     95.96      0.00      4.04      0.00      0.00      0.00
06:45:40        all     99.01      0.00      0.99      0.00      0.00      0.00
06:45:41        all    100.00      0.00      0.00      0.00      0.00      0.00
06:45:42        all     99.00      0.00      1.00      0.00      0.00      0.00
06:45:43        all     99.00      0.00      1.00      0.00      0.00      0.00
06:45:44        all    100.00      0.00      0.00      0.00      0.00      0.00
